-5.42, -5
-6.08, -5
-1.56, -5
-6.45, -5
-4.41, -5
-9.1, -5
-2.85, -5
-7.65, -5
-3.58, -5
-5.62, -5
-8.8, -5
-8.99, -5
-1.03, -5
-8.06, -5
-1.56, -5
-3.26, -5
-6.57, -5
-0.9, -5
-4.91, -5
-4.13, -5
-2.28, -5
-7.12, -5
-0.95, -5
-2.64, -5
-5.6, -5
-6.88, -5
-6.14, -5
-5.29, -5
-4.86, -5
-0.6, -5
-6.85, -5
-8.78, -5
-7.66, -5
-7.79, -5
-2.61, -5
-6.44, -5
-3.27, -5
-2.01, -5
-5.83, -5
-7.31, -5
-2.48, -5
-1.5, -5
-2.07, -5
-4.08, -5
-9.32, -5
-8.5, -5
-7.67, -5
-3.96, -5
-2.08, -5
-2.87, -5
-3.34, -5
-0.52, -5
-1.84, -5
-7.14, -5
-4.77, -5
-4.8, -5
-7.56, -5
-0.92, -5
-3.49, -5
-8.11, -5
-8.82, -5
-4.41, -5
-8.5, -5
-5.68, -5
-1.5, -5
-5.53, -5
-7.35, -5
-5.42, -5
-5.17, -5
-5.8, -5
-1.55, -5
-4.68, -5
-7.52, -5
-5.48, -5
-1.89, -5
-7.26, -5
-1.19, -5
-1.43, -5
-3.77, -5
-4.33, -5
-3.58, -5
-2.28, -5
-8.76, -5
-1.46, -5
-0.72, -5
-8.4, -5
-7.53, -5
-3.83, -5
-6.2, -5
-5.43, -5
-0.62, -5
-2.64, -5
-0.97, -5
-5.35, -5
-8.97, -5
-1.91, -5
-6.56, -5
-6.19, -5
-7.84, -5
-6.17, -5
-2.21, -5
-1.27, -5
-4.55, -5
-2.98, -5
-8.8, -5
-6.88, -5
-2.67, -5
-8.04, -5
-5.87, -5
-5.58, -5
-9.43, -5
-6.08, -5
-4.52, -5
-2.23, -5
-2.81, -5
-8.73, -5
-5.4, -5
-1.38, -5
-3.04, -5
-4.46, -5
-6.69, -5
-5.68, -5
-1.72, -5
-6.12, -5
-8.52, -5
-2.76, -5
-5.53, -5
-1.22, -5
-0.71, -5
-5.12, -5
-0.63, -5
-1.53, -5
-2.19, -5
-1.15, -5
-7.46, -5
-2.36, -5
-7.78, -5
-1.35, -5
-2.15, -5
-6.95, -5
-5.98, -5
-2.46, -5
-3.99, -5
-4.7, -5
-8.84, -5
-7.07, -5
-1.52, -5
-8.31, -5
-2.38, -5
-3.91, -5
-8.36, -5
-7, -5
-4.37, -5
-4.48, -5
-4.07, -5
-9.44, -5
-1.15, -5
-2.11, -5
-6.55, -5
-1.75, -5
-6.98, -5
-7.94, -5
-4.94, -5
-6.35, -5
-4.46, -5
-1.2, -5
-5.5, -5
-6.14, -5
-5.84, -5
-6, -5
-2.84, -5
-8.87, -5
-8.35, -5
-7.44, -5
-7.58, -5
-5.97, -5
-7.01, -5
-4.55, -5
-3.75, -5
-2.25, -5
-3.91, -5
-9.18, -5
-5.01, -5
-8.76, -5
-5.16, -5
-3.75, -5
-6.23, -5
-5.7, -5
-5.07, -5
-4.14, -5
-7.59, -5
-2.38, -5
-4.28, -5
-4.42, -5
-8.94, -5
-7.23, -5
-7.04, -5
-5.28, -5
-8.41, -5
-5.67, -5
-1.73, -5
-7.34, -5
-3.42, -5
-8.1, -5
-1.52, -5
-4.39, -5
-4.38, -5
-2.78, -5
-3.55, -5
-8.82, -5
-8.64, -5
-3.16, -5
-6.18, -5
-6.38, -5
-3.54, -5
-9.06, -5
-5.21, -5
-1.97, -5
-7.87, -5
-8, -5
-6.82, -5
-1.94, -5
-6.77, -5
-1.24, -5
-2.9, -5
-0.5, -5
-2.84, -5
-6, -5
-5.35, -5
-9.19, -5
-6.14, -5
-6.92, -5
-3.67, -5
-3.98, -5
-4.84, -5
-6.65, -5
-2.67, -5
-0.94, -5
-2.91, -5
-2.09, -5
-4.35, -5
-5.4, -5
-1.11, -5
-8.61, -5
-8.01, -5
-7.87, -5
-3.59, -5
-3.87, -5
-6.24, -5
-1.53, -5
-5.94, -5
-5.24, -5
-4.77, -5
-6.69, -5
-5.82, -5
-0.83, -5
-4.08, -5
-1.89, -5
-1.77, -5
-4.48, -5
-4.51, -5
-6.37, -5
-5.16, -5
-2.86, -5
-3.81, -5
-5.04, -5
-7.74, -5
-1.32, -5
-0.64, -5
-5.59, -5
-8.71, -5
-5.05, -5
-7.41, -5
-1.74, -5
-7.61, -5
-4.85, -5
-9.08, -5
-9.15, -5
-6.38, -5
-7.52, -5
-3.14, -5
-0.83, -5
-2.8, -5
-4.02, -5
-5.76, -5
-7.47, -5
-2.99, -5
-7.93, -5
-7.16, -5
-6.47, -5
-9.41, -5
-2.25, -5
-6.24, -5
-5.01, -5
-0.84, -5
-4.99, -5
-6.53, -5
-7.2, -5
-0.58, -5
-8.12, -5
-3.93, -5
-6.42, -5
-0.5, -5
-8.58, -5
-5.82, -5
-1.83, -5
-8.09, -5
-5.01, -5
-1.33, -5
-6.31, -5
-9.06, -5
-3.89, -5
-2.44, -5
-1.01, -5
-2.74, -5
-7.11, -5
-7.61, -5
-5.15, -5
-0.78, -5
-6.32, -5
-4.42, -5
-2.52, -5
-7.75, -5
-5.59, -5
-2.97, -5
-4.25, -5
-6.31, -5
-2.72, -5
-5.05, -5
-3.79, -5
-5.86, -5
-8.27, -5
-2.42, -5
-5.69, -5
-1.63, -5
-7.89, -5
-8.58, -5
-3.88, -5
-5.99, -5
-8.17, -5
-4.97, -5
-6.78, -5
-6.21, -5
-3.75, -5
-4.59, -5
-4.54, -5
-2.15, -5
-2.46, -5
-9.36, -5
-1.21, -5
-1.76, -5
-4.09, -5
-8.6, -5
-1.85, -5
-2.53, -5
-4.77, -5
-5.4, -5
-4.07, -5
-2.46, -5
-2.5, -5
-9.12, -5
-6.31, -5
-5.4, -5
-5.41, -5
-2.94, -5
-8.23, -5
-3.7, -5
-1.18, -5
-5.28, -5
-6.04, -5
-6.68, -5
-5.54, -5
-4.22, -5
-0.76, -5
-3.27, -5
-2.22, -5
-4.92, -5
-1.49, -5
-5.19, -5
-9.18, -5
-0.63, -5
-3.44, -5
-6.15, -5
-5.69, -5
-1.9, -5
-0.84, -5
-0.5, -5
-2.94, -5
-2.22, -5
-4.09, -5
-8.39, -5
-1.63, -5
-7.94, -5
-5.65, -5
-7.83, -5
-2.93, -5
-7.71, -5
-6.92, -5
-1.92, -5
-4.84, -5
-4.14, -5
-5.13, -5
-3.56, -5
-8.08, -5
-4.25, -5
-9.36, -5
-1.66, -5
-7.97, -5
-3.98, -5
-6.4, -5
-5.8, -5
-0.91, -5
-1.29, -5
-0.8, -5
-5.95, -5
-1.94, -5
-2.12, -5
-0.79, -5
-8.73, -5
-4.71, -5
-2.17, -5
-8.15, -5
-2.53, -5
-6.76, -5
-2.45, -5
-7.05, -5
-3.13, -5
-5.49, -5
-6.6, -5
-3.81, -5
-2.27, -5
-1.29, -5
-2.94, -5
-9.32, -5
-7.04, -5
-5.9, -5
-3.41, -5
-7.64, -5
-7.91, -5
-0.63, -5
-5.54, -5
-1.47, -5
-3.25, -5
-2.82, -5
-8.33, -5
-2.93, -5
-8.13, -5
-2.53, -5
-4.8, -5
