-5, -1.5
-5, -7.45
-5, -3.88
-5, -2.26
-5, -1.93
-5, -5.37
-5, -6.85
-5, -4.59
-5, -8.06
-5, -6.01
-5, -8
-5, -4.83
-5, -7.92
-5, -3.1
-5, -6.87
-5, -5.37
-5, -2.55
-5, -3.18
-5, -4.49
-5, -6.35
-5, -4.79
-5, -1.31
-5, -9.19
-5, -4.12
-5, -1.14
-5, -2.46
-5, -8.63
-5, -4.13
-5, -3.34
-5, -4.35
-5, -7.84
-5, -2.67
-5, -4.54
-5, -2.38
-5, -4.15
-5, -6.99
-5, -9.48
-5, -5.25
-5, -7.57
-5, -6.83
-5, -1.1
-5, -3.9
-5, -6.45
-5, -4.85
-5, -5.52
-5, -8.29
-5, -2.14
-5, -6.81
-5, -6.69
-5, -0.97
-5, -5.47
-5, -7.34
-5, -2.43
-5, -1.87
-5, -8.38
-5, -6.1
-5, -8.02
-5, -1.26
-5, -9.35
-5, -8.67
-5, -4.16
-5, -2.49
-5, -9.49
-5, -6.73
-5, -8.11
-5, -1.58
-5, -8.92
-5, -0.61
-5, -7.82
-5, -2.04
-5, -4.05
-5, -2.53
-5, -5.08
-5, -5.43
-5, -8.25
-5, -2.63
-5, -3.94
-5, -5.63
-5, -9
-5, -2.03
-5, -4.58
-5, -1.44
-5, -7.99
-5, -2.27
-5, -4.87
-5, -8.66
-5, -6.62
-5, -1.81
-5, -4.6
-5, -7.48
-5, -7.97
-5, -5.75
-5, -6.42
-5, -2.87
-5, -7.33
-5, -5.88
-5, -2.4
-5, -4.94
-5, -9.12
-5, -2.23
-5, -9.43
-5, -4.73
-5, -8.67
-5, -4.52
-5, -1.09
-5, -3.48
-5, -7.41
-5, -2.44
-5, -3.71
-5, -7.66
-5, -4.5
-5, -9.15
-5, -8.02
-5, -4.53
-5, -9.03
-5, -4.34
-5, -1.14
-5, -3.45
-5, -8.46
-5, -6.21
-5, -4.95
-5, -7.34
-5, -4.64
-5, -8.58
-5, -8.24
-5, -9.31
-5, -1.39
-5, -1.85
-5, -2.37
-5, -5.28
-5, -7.19
-5, -8.6
-5, -6.05
-5, -4.49
-5, -9.04
-5, -4.73
-5, -8.8
-5, -8.52
-5, -8.18
-5, -5.76
-5, -7.82
-5, -2.94
-5, -4.21
-5, -5.4
-5, -1.99
-5, -1.44
-5, -7.21
-5, -7.79
-5, -2.24
-5, -8.92
-5, -7.78
-5, -2.23
-5, -7.25
-5, -5.54
-5, -1.12
-5, -1.7
-5, -3.98
-5, -4.09
-5, -5.89
-5, -2.99
-5, -2.85
-5, -7.89
-5, -7.17
-5, -3.82
-5, -9.18
-5, -6.49
-5, -2.49
-5, -1.62
-5, -2.61
-5, -7.44
-5, -5.19
-5, -6.11
-5, -1.69
-5, -4.92
-5, -4.72
-5, -8.44
-5, -0.83
-5, -8.91
-5, -9.49
-5, -3.32
-5, -6.01
-5, -1.05
-5, -1.37
-5, -7.62
-5, -3.16
-5, -2.81
-5, -1.6
-5, -6.37
-5, -6.84
-5, -0.51
-5, -5.69
-5, -3.34
-5, -1
-5, -4.97
-5, -8.05
-5, -9.02
-5, -6.96
-5, -7.08
-5, -8.87
-5, -7.75
-5, -2.51
-5, -7.06
-5, -6.88
-5, -1.38
-5, -5.42
-5, -4.64
-5, -9.28
-5, -5.2
-5, -1.45
-5, -4.79
-5, -8.87
-5, -2.91
-5, -8.78
-5, -0.79
-5, -4.13
-5, -1.86
-5, -0.95
-5, -5.1
-5, -9.39
-5, -0.73
-5, -1.91
-5, -8.36
-5, -3.81
-5, -2.21
-5, -6.82
-5, -8.83
-5, -3.84
-5, -1.42
-5, -1.79
-5, -5.58
-5, -9.4
-5, -8.11
-5, -1.63
-5, -5
-5, -3.35
-5, -6.41
-5, -2.51
-5, -4.87
-5, -9.44
-5, -3.72
-5, -6.28
-5, -4.04
-5, -8.67
-5, -3.12
-5, -3.66
-5, -6.46
-5, -6.28
-5, -4.16
-5, -3.45
-5, -2.45
-5, -8.86
-5, -6.58
-5, -7.13
-5, -4.97
-5, -1.24
-5, -5.86
-5, -6.3
-5, -9.35
-5, -4.71
-5, -9.25
-5, -3.84
-5, -4.74
-5, -2.85
-5, -2.64
-5, -6.07
-5, -1.04
-5, -2.75
-5, -6.63
-5, -2.84
-5, -1.44
-5, -3.71
-5, -6.85
-5, -8.86
-5, -1.89
-5, -4.22
-5, -6.82
-5, -0.94
-5, -6.16
-5, -7.74
-5, -0.98
-5, -5.75
-5, -8.33
-5, -2.45
-5, -6.15
-5, -8.1
-5, -4.92
-5, -6.03
-5, -2.13
-5, -3.77
-5, -6.93
-5, -9.48
-5, -8.63
-5, -5.53
-5, -6.22
-5, -5.43
-5, -4.51
-5, -7.28
-5, -3.06
-5, -2.23
-5, -8.82
-5, -5.44
-5, -5.49
-5, -4.34
-5, -6.58
-5, -1.23
-5, -2.16
-5, -2.5
-5, -1.47
-5, -8.44
-5, -5.55
-5, -5.06
-5, -0.73
-5, -4.58
-5, -7.2
-5, -5.53
-5, -8.46
-5, -7.73
-5, -4.21
-5, -5.94
-5, -8.5
-5, -6.88
-5, -6.24
-5, -8.83
-5, -7.95
-5, -0.93
-5, -2.89
-5, -4.81
-5, -1.61
-5, -7.99
-5, -0.77
-5, -3.03
-5, -5.75
-5, -1.66
-5, -5.74
-5, -8.01
-5, -1.81
-5, -0.66
-5, -4.77
-5, -6.74
-5, -5.29
-5, -6.25
-5, -0.77
-5, -6.79
-5, -6.68
-5, -4.22
-5, -1.9
-5, -5.4
-5, -5.3
-5, -7.79
-5, -7.14
-5, -1.91
-5, -1.54
-5, -8.68
-5, -6.3
-5, -3.89
-5, -4.41
-5, -5.27
-5, -6.78
-5, -1.54
-5, -8.77
-5, -1.46
-5, -2.37
-5, -2.06
-5, -7.52
-5, -2.78
-5, -4.79
-5, -4.77
-5, -2.15
-5, -0.76
-5, -0.57
-5, -7.48
-5, -3.61
-5, -5.07
-5, -6.25
-5, -3.85
-5, -4.35
-5, -7.48
-5, -1.9
-5, -5.69
-5, -1.88
-5, -6.92
-5, -6.14
-5, -7.54
-5, -1.09
-5, -1.26
-5, -7.75
-5, -4.19
-5, -7.59
-5, -6.43
-5, -8.94
-5, -3.91
-5, -4.26
-5, -1.93
-5, -4.36
-5, -2.9
-5, -2.44
-5, -0.98
-5, -7.36
-5, -8.31
-5, -2.31
-5, -9
-5, -6.04
-5, -5.52
-5, -5.33
-5, -3.77
-5, -0.83
-5, -7.18
-5, -1.04
-5, -5.1
-5, -5.5
-5, -8.99
-5, -4.94
-5, -4.83
-5, -9.29
-5, -2.83
-5, -8.73
-5, -0.82
-5, -9.22
-5, -1.63
-5, -1.05
-5, -8.43
-5, -1.32
-5, -8.53
-5, -0.58
-5, -4.69
-5, -1.65
-5, -2.69
-5, -5.85
-5, -2.65
-5, -2.5
-5, -0.74
-5, -2.26
-5, -2.21
-5, -5.11
-5, -7
-5, -7.06
-5, -3.24
-5, -3.74
-5, -3.65
-5, -5.73
-5, -7.61
-5, -7.92
-5, -3.32
-5, -3.55
-5, -4.86
-5, -3.47
-5, -3.23
-5, -2.17
-5, -0.98
-5, -1.84
-5, -6.98
-5, -7.75
-5, -7.58
-5, -5.44
-5, -7.94
-5, -4.21
-5, -1
-5, -2.15
-5, -6.79
-5, -0.55
-5, -3.1
-5, -7.87
-5, -2.39
-5, -4.4
-5, -8.92
-5, -0.97
-5, -6.14
-5, -4.59
-5, -2.25
-5, -3.02
-5, -1.79
-5, -9.45
-5, -4.73
-5, -2.68
-5, -3.98
-5, -3.24
-5, -0.76
-5, -2.04
-5, -1.39
-5, -8.8
-5, -4.8
-5, -1.36
-5, -8.64
-5, -3.74
-5, -6.37
-5, -3.72
-5, -8.71
-5, -5.43
-5, -5.01
-5, -4.1
-5, -8.23
-5, -2.18
-5, -4.84
-5, -3.98
-5, -5.11
-5, -8.6
-5, -7.98
-5, -0.6
-5, -2.35
-5, -3.14
-5, -7.84
-5, -0.53
-5, -1.39
-5, -6.49
-5, -4.97
-5, -6.24
-5, -2.45
-5, -1.36
-5, -7.44
-5, -6.96
-5, -5.39
-5, -1.25
-5, -1.84
-5, -2.89
-5, -5.41
-5, -7.76
-5, -4.44
-5, -8.53
-5, -5.46
-5, -1.9
-5, -5.86
-5, -7.89
-5, -2.12
-5, -7.89
-5, -5.7
-5, -7.48
-5, -7.11
-5, -6.97
-5, -7.46
