-3.7, -5
-6.9, -5
-1.35, -5
-2.72, -5
-1.97, -5
-8.85, -5
-7.27, -5
-7.5, -5
-6.92, -5
-8.29, -5
-4.33, -5
-0.91, -5
-6.33, -5
-3.51, -5
-1.1, -5
-2.37, -5
-9.19, -5
-6.83, -5
-6.98, -5
-2.42, -5
-2.65, -5
-3.88, -5
-9.13, -5
-1.45, -5
-5.8, -5
-1.11, -5
-5.21, -5
-6.81, -5
-8.88, -5
-2.37, -5
-4.96, -5
-1.94, -5
-6.91, -5
-2.94, -5
-1.23, -5
-3.28, -5
-5.21, -5
-9.05, -5
-8.01, -5
-8.15, -5
-1.61, -5
-6.14, -5
-5.64, -5
-1.79, -5
-4.26, -5
-0.91, -5
-2.91, -5
-7.75, -5
-7.42, -5
-1, -5
-5.88, -5
-3.11, -5
-9.44, -5
-4.69, -5
-2.16, -5
-6.95, -5
-8.16, -5
-7.64, -5
-5.19, -5
-7.11, -5
-7.39, -5
-2.54, -5
-2.47, -5
-5.06, -5
-6.34, -5
-1.27, -5
-5.69, -5
-6.42, -5
-0.5, -5
-0.82, -5
-3.48, -5
-4.13, -5
-9.33, -5
-7.83, -5
-8.24, -5
-6.65, -5
-4.24, -5
-3.06, -5
-0.97, -5
-7.43, -5
-3.84, -5
-5.78, -5
-6.95, -5
-3.77, -5
-4.38, -5
-2.08, -5
-7.85, -5
-4.17, -5
-8.89, -5
-3.66, -5
-1.29, -5
-3.87, -5
-6.73, -5
-2.43, -5
-6.2, -5
-7.63, -5
-6.41, -5
-8.14, -5
-1.17, -5
-1.69, -5
-8.75, -5
-2.05, -5
-4.3, -5
-9.21, -5
-7.94, -5
-7.54, -5
-7.14, -5
-3.03, -5
-5.33, -5
-6.81, -5
-5.2, -5
-0.74, -5
-5.79, -5
-3.82, -5
-1.31, -5
-6.13, -5
-2.11, -5
-7.96, -5
-3.24, -5
-8.28, -5
-1.78, -5
-6.89, -5
-4.19, -5
-6.57, -5
-3.89, -5
-0.83, -5
-1.27, -5
-8.01, -5
-6.8, -5
-2.62, -5
-2.42, -5
-5.57, -5
-6.48, -5
-5.98, -5
-9, -5
-1.77, -5
-7.23, -5
-5.11, -5
-6.35, -5
-8.69, -5
-4.83, -5
-4.95, -5
-6.55, -5
-3.76, -5
-3.14, -5
-4.67, -5
-7.68, -5
-4.21, -5
-4.38, -5
-2.67, -5
-1.49, -5
-7.15, -5
-6.33, -5
-4.57, -5
-9.05, -5
-6.18, -5
-2.89, -5
-7.79, -5
-2.36, -5
-8.79, -5
-5.55, -5
-4.52, -5
-5.82, -5
-8.11, -5
-4.04, -5
-1.28, -5
-6.39, -5
-5.39, -5
-6.96, -5
-5.15, -5
-5.01, -5
-5.42, -5
-5.66, -5
-4.85, -5
-5.87, -5
-3.29, -5
-4.77, -5
-8.45, -5
-2.78, -5
-9.43, -5
-0.64, -5
-1.34, -5
-1.36, -5
-2.51, -5
-8.28, -5
-8.5, -5
-4.89, -5
-1.46, -5
-9.49, -5
-4.99, -5
-4.45, -5
-3.68, -5
-3.91, -5
-4.34, -5
-3.65, -5
-1.46, -5
-8.82, -5
-4.72, -5
-8.3, -5
-0.89, -5
-7.02, -5
-6.03, -5
-5.45, -5
-7.11, -5
-3.88, -5
-6.22, -5
-2.18, -5
-8.69, -5
-5.06, -5
-8.74, -5
-3.16, -5
-8.71, -5
-0.81, -5
-4.57, -5
-4.42, -5
-7.54, -5
-7.5, -5
-1.06, -5
-7.44, -5
-5.89, -5
-3.2, -5
-5.35, -5
-6.17, -5
-0.69, -5
-6.4, -5
-2.58, -5
-6.25, -5
-7.78, -5
-3.68, -5
-8.72, -5
-6.02, -5
-4.31, -5
-1.3, -5
-3.38, -5
-5.98, -5
-2.06, -5
-5.97, -5
-7.13, -5
-2.8, -5
-0.75, -5
-5.39, -5
-8.89, -5
-4.66, -5
-3.46, -5
-6.29, -5
-2.49, -5
-6.7, -5
-1.43, -5
-6.6, -5
-8.29, -5
-7.85, -5
-4.6, -5
-5.72, -5
-2.25, -5
-5.13, -5
-2.94, -5
-6.65, -5
-6.72, -5
-3.37, -5
-8.77, -5
-2.04, -5
-7.81, -5
-7.92, -5
-3.72, -5
-1.15, -5
-7.79, -5
-9.49, -5
-2.76, -5
-4.68, -5
-4.75, -5
-4.87, -5
-4.74, -5
-2.56, -5
-2.22, -5
-8.87, -5
-7.67, -5
-1.36, -5
-7.12, -5
-7.29, -5
-1.57, -5
-4.83, -5
-2.6, -5
-6.95, -5
-6.82, -5
-6.15, -5
-6.68, -5
-0.86, -5
-1.3, -5
-8.34, -5
-5.73, -5
-2.47, -5
-7.4, -5
-7.97, -5
-4.89, -5
-6.77, -5
-7.43, -5
-8.23, -5
-5.17, -5
-5.03, -5
-5.04, -5
-7.82, -5
-1.36, -5
-6.14, -5
-2.11, -5
-5.26, -5
-0.74, -5
-3.33, -5
-6.97, -5
-7.26, -5
-7.92, -5
-2.46, -5
-3.35, -5
-1.32, -5
-6.15, -5
-9.5, -5
-1.68, -5
-6.18, -5
-8.32, -5
-1.65, -5
