-7.57, -5
-5.51, -5
-9.11, -5
-6.37, -5
-8.27, -5
-1.3, -5
-2.2, -5
-1.37, -5
-0.58, -5
-5.57, -5
-2.08, -5
-9.36, -5
-4.08, -5
-1.58, -5
-6.21, -5
-6.8, -5
-4.33, -5
-8.33, -5
-3.81, -5
-9.35, -5
-2.26, -5
-4.22, -5
-1.19, -5
-5.04, -5
-2.98, -5
-4.79, -5
-6.26, -5
-4.89, -5
-4.86, -5
-5.53, -5
-2.2, -5
-5.38, -5
-2.17, -5
-7, -5
-6.87, -5
-6.78, -5
-5.25, -5
-8.79, -5
-8.11, -5
-5.87, -5
-7.76, -5
-5.39, -5
-0.95, -5
-3.78, -5
-3.78, -5
-2.04, -5
-4.44, -5
-2.17, -5
-6, -5
-6.74, -5
-3.58, -5
-6.7, -5
-8.73, -5
-9.12, -5
-6.4, -5
-5.78, -5
-7.71, -5
-6.47, -5
-1.55, -5
-1.82, -5
-3.47, -5
-7.44, -5
-6.18, -5
-7.92, -5
-4.31, -5
-6.1, -5
-3.79, -5
-6.42, -5
-4.52, -5
-7.68, -5
-0.7, -5
-7.8, -5
-1.49, -5
-0.68, -5
-7.95, -5
-5.46, -5
-3.65, -5
-1.84, -5
-4.77, -5
-4.52, -5
-6.92, -5
-8.09, -5
-8.95, -5
-3.37, -5
-5.98, -5
-6.01, -5
-7.07, -5
-7.06, -5
-1.52, -5
-6.6, -5
-9.21, -5
-8.54, -5
-4.6, -5
-0.78, -5
-2.16, -5
-9.03, -5
-4.91, -5
-2.6, -5
-7.49, -5
-4.01, -5
-4.99, -5
-0.95, -5
-9.44, -5
-0.79, -5
-3.59, -5
-8.2, -5
-8.12, -5
-1.55, -5
-4.16, -5
-5.84, -5
-4.23, -5
-4.65, -5
-5.82, -5
-4.32, -5
-7.11, -5
-2.71, -5
-3.97, -5
-3.52, -5
-5.73, -5
-8.79, -5
-0.73, -5
-4.34, -5
-8.39, -5
-6.18, -5
-2.81, -5
-6.65, -5
-3.82, -5
-4.96, -5
-3.42, -5
-3.85, -5
-3.99, -5
-6.18, -5
-4.72, -5
-5.27, -5
-6.26, -5
-2.15, -5
-2.74, -5
-6.52, -5
-6.87, -5
-8.73, -5
-2.51, -5
-3.66, -5
-4.04, -5
-6.41, -5
-6.86, -5
-2.03, -5
-4.09, -5
-4.71, -5
-5.74, -5
-2.99, -5
-0.63, -5
-7.13, -5
-3.95, -5
-3.93, -5
-2.38, -5
-6.14, -5
-4.2, -5
-3.13, -5
-2.52, -5
-2.19, -5
-1.89, -5
-5.23, -5
-5.97, -5
-5.7, -5
-3.93, -5
-2.01, -5
-7.77, -5
-9.02, -5
-9.09, -5
-4.11, -5
-1.73, -5
-2.72, -5
-9.37, -5
-3.38, -5
-2.25, -5
-2.07, -5
-7.92, -5
-7.05, -5
-2.67, -5
-7.92, -5
-8.3, -5
-8.7, -5
-1.83, -5
-7.26, -5
-2.64, -5
-5.8, -5
-0.71, -5
-6.21, -5
-8.43, -5
-9.41, -5
-2.83, -5
-3.82, -5
-7.64, -5
-5.49, -5
-4.33, -5
-0.94, -5
-3.34, -5
-6.02, -5
-1.8, -5
-8.69, -5
-1.49, -5
-2.31, -5
-2.38, -5
-5.02, -5
-8.37, -5
-8.98, -5
-1.12, -5
-1.77, -5
-2.46, -5
-4.92, -5
-4.05, -5
-1.5, -5
-7.47, -5
-8.19, -5
-3.17, -5
-6.65, -5
-6.67, -5
-7.13, -5
-4.29, -5
-6.06, -5
-8.11, -5
-5.35, -5
-2.23, -5
-8.97, -5
-8.94, -5
-4, -5
-1.69, -5
-4.93, -5
-4.07, -5
-1.94, -5
-2.22, -5
-3.29, -5
-1.64, -5
-8.48, -5
-4.5, -5
-1.96, -5
-2.38, -5
-6.68, -5
-6.56, -5
-6.41, -5
-7.22, -5
-3.71, -5
-7.46, -5
-6.29, -5
-5.74, -5
-5.63, -5
-3.11, -5
-3.18, -5
-0.91, -5
-8.16, -5
-5.27, -5
-5.21, -5
-7.49, -5
-6.63, -5
-1.39, -5
-2.08, -5
-2.86, -5
-3.77, -5
-3.58, -5
-4.95, -5
-6.48, -5
-2.85, -5
-7.37, -5
-0.57, -5
-9.44, -5
-9.3, -5
-5.95, -5
-1.94, -5
-3.6, -5
-8.61, -5
-6.08, -5
-6.7, -5
-1.63, -5
-6.56, -5
-4.28, -5
-7.66, -5
-8.27, -5
-4.53, -5
-4.83, -5
-5.7, -5
-4.62, -5
-4.74, -5
-7.35, -5
-8.77, -5
-6.85, -5
-4.6, -5
-5.6, -5
-0.74, -5
-4.87, -5
-6.09, -5
-1.54, -5
-3.22, -5
-4.59, -5
-3.3, -5
-4.75, -5
-1.28, -5
-7.14, -5
-2.76, -5
-6.24, -5
-7.39, -5
-3.17, -5
-6.63, -5
-6.3, -5
-3.7, -5
-8.28, -5
-3.7, -5
-9.15, -5
-1, -5
-2.56, -5
-0.79, -5
-2.12, -5
-9.04, -5
-9.13, -5
-9.2, -5
-3.37, -5
-5.21, -5
-8.74, -5
-3.44, -5
-9.49, -5
-2.72, -5
-2.92, -5
-8.9, -5
-4.69, -5
-6.75, -5
-1.75, -5
-2.25, -5
-2.05, -5
-2.17, -5
-5.26, -5
-2.7, -5
-6.82, -5
-8.3, -5
-9.48, -5
-6.07, -5
-7.27, -5
-3.81, -5
-6.22, -5
-1.58, -5
-8.91, -5
-2.36, -5
-1.11, -5
-3.56, -5
-6.79, -5
-5.94, -5
-8.6, -5
-0.59, -5
-4.77, -5
-7.84, -5
-2.16, -5
-3.97, -5
-9.14, -5
-7.76, -5
-3.53, -5
-4.62, -5
-3.44, -5
-5.01, -5
-1.11, -5
-8.19, -5
-8.65, -5
-1.69, -5
-9.36, -5
-3.54, -5
-5.62, -5
-3.39, -5
-3.09, -5
-3.71, -5
-9.47, -5
-2.9, -5
-4.65, -5
-5.56, -5
-1.5, -5
-0.88, -5
-0.87, -5
-2.32, -5
-3.28, -5
-6.46, -5
-6.01, -5
-5.29, -5
-6.93, -5
-2.01, -5
-4.27, -5
-0.85, -5
-6.05, -5
-1.79, -5
-4.81, -5
-1.1, -5
-9.5, -5
-4.19, -5
-8.64, -5
-7.29, -5
-2.8, -5
-5.61, -5
-3.2, -5
-3.96, -5
-7.49, -5
-2.48, -5
-5.08, -5
-5.23, -5
-0.82, -5
-2.63, -5
-5.22, -5
-7.59, -5
-6.08, -5
-4.33, -5
-6.35, -5
-4.44, -5
-6.34, -5
-9.23, -5
-3.84, -5
-1.21, -5
-2.75, -5
-2.85, -5
-7.46, -5
-3.64, -5
-2.61, -5
-6.59, -5
-6.94, -5
-8.19, -5
-2.58, -5
-1.64, -5
-7.83, -5
-1.77, -5
-8.5, -5
-5.92, -5
-1.81, -5
-4.13, -5
-2.44, -5
-3.03, -5
-5.26, -5
-2.39, -5
-2.43, -5
-3.29, -5
-3.44, -5
-3.25, -5
-2.65, -5
-5.26, -5
-5.59, -5
-9.16, -5
-2.29, -5
-9.18, -5
-1.29, -5
-2.51, -5
-2.21, -5
-4.21, -5
-9.31, -5
-6.27, -5
-4.36, -5
-5.16, -5
-5.56, -5
-6.32, -5
-3.46, -5
-7.33, -5
-4.4, -5
-4.71, -5
-8.46, -5
-5.97, -5
-8.39, -5
-5.25, -5
-1.18, -5
-9.1, -5
-2.56, -5
-8.6, -5
-0.79, -5
-2.22, -5
-8.24, -5
-7.57, -5
-7.7, -5
-1.7, -5
-1.64, -5
-1.05, -5
-5.56, -5
-5.5, -5
-4.02, -5
-0.53, -5
-4.79, -5
-6.17, -5
-5.88, -5
-2.8, -5
-9.31, -5
-5.96, -5
-7.91, -5
-3.7, -5
-3.83, -5
-5.73, -5
-5.42, -5
-2.5, -5
-4, -5
-8.04, -5
-7.03, -5
-0.53, -5
-9.04, -5
-8.6, -5
-4.54, -5
-3.92, -5
-6.58, -5
-8.18, -5
-0.65, -5
-7.12, -5
-5.43, -5
