-9.3,-5,-9.349,-9.349,
-4.59,-5,-4.575,-4.575,
-3.86,-5,-3.855,-3.855,
-2.66,-5,-2.65,-2.65,
-3.75,-5,-3.738,-3.738,
-6.74,-5,-6.738,-6.738,
-1.12,-5,-1.133,-1.133,
-0.72,-5,-0.697,-0.697,
-4.99,-5,-4.98,-4.98,
-4.11,-5,-4.101,-4.101,
-8.69,-5,-8.695,-8.695,
-5.7,-5,-5.709,-5.709,
-7.38,-5,-7.412,-7.412,
-6.87,-5,-6.87,-6.87,
-5.5,-5,-5.492,-5.492,
-2.3,-5,-2.298,-2.298,
-1.71,-5,-1.719,-1.719,
-0.72,-5,-0.701,-0.701,
-3.6,-5,-3.602,-3.602,
-5.67,-5,-5.683,-5.683,
-3.53,-5,-3.524,-3.524,
-4.53,-5,-4.523,-4.523,
-6.91,-5,-6.922,-6.922,
-6.41,-5,-6.424,-6.424,
-6.55,-5,-6.551,-6.551,
-5.19,-5,-5.189,-5.189,
-1.39,-5,-1.395,-1.395,
-4.5,-5,-4.495,-4.495,
-0.94,-5,-0.93,-0.93,
-1.6,-5,-1.578,-1.578,
-8.77,-5,-8.789,-8.789,
-9.06,-5,-9.091,-9.091,
-5.7,-5,-5.696,-5.696,
-8.34,-5,-8.346,-8.346,
-7.81,-5,-7.834,-7.834,
-6.51,-5,-6.525,-6.525,
-5.9,-5,-5.918,-5.918,
-1.13,-5,-1.148,-1.148,
-9.47,-5,-9.48,-9.48,
-7.55,-5,-7.575,-7.575,
-2.61,-5,-2.598,-2.598,
-6.21,-5,-6.224,-6.224,
-3.48,-5,-3.463,-3.463,
-0.96,-5,-0.945,-0.945,
-9.25,-5,-9.274,-9.274,
-1.95,-5,-1.959,-1.959,
-3.9,-5,-3.904,-3.904,
-8.76,-5,-8.81,-8.81,
-3.94,-5,-3.914,-3.914,
-9.46,-5,-9.463,-9.463,
-3.59,-5,-3.576,-3.576,
-2.7,-5,-2.695,-2.695,
-8.44,-5,-8.461,-8.461,
-1.46,-5,-1.457,-1.457,
-5.59,-5,-5.581,-5.581,
-2.41,-5,-2.39,-2.39,
-1.49,-5,-1.475,-1.475,
-1.82,-5,-1.824,-1.824,
-5.73,-5,-5.732,-5.732,
-5.45,-5,-5.459,-5.459,
-4.94,-5,-4.929,-4.929,
-4.31,-5,-4.298,-4.298,
-5.5,-5,-5.502,-5.502,
-0.78,-5,-0.732,-0.732,
-8.4,-5,-8.422,-8.422,
-1.9,-5,-1.89,-1.89,
-5.12,-5,-5.118,-5.118,
-3.25,-5,-3.234,-3.234,
-7.83,-5,-7.844,-7.844,
-2.01,-5,-1.993,-1.993,
-8.97,-5,-8.989,-8.989,
-7.3,-5,-7.32,-7.32,
-4.97,-5,-4.962,-4.962,
-6.21,-5,-6.208,-6.208,
-9.35,-5,-9.372,-9.372,
-6.94,-5,-6.949,-6.949,
-3.38,-5,-3.373,-3.373,
-5.94,-5,-5.935,-5.935,
-5.84,-5,-5.832,-5.832,
-0.53,-5,-0.527,-0.527,
-4.05,-5,-4.033,-4.033,
-1.53,-5,-1.523,-1.523,
-2.54,-5,-2.534,-2.534,
-2.61,-5,-2.595,-2.595,
-4.07,-5,-4.067,-4.067,
-9.01,-5,-9.024,-9.024,
-9.49,-5,-9.522,-9.522,
-8.91,-5,-8.93,-8.93,
-8.08,-5,-8.108,-8.108,
-2.57,-5,-2.567,-2.567,
-2.46,-5,-2.45,-2.45,
-7.46,-5,-7.464,-7.464,
-3.76,-5,-3.736,-3.736,
-7.17,-5,-7.179,-7.179,
-1.28,-5,-1.267,-1.267,
-7.34,-5,-7.357,-7.357,
-6.93,-5,-6.927,-6.927,
-5.46,-5,-5.466,-5.466,
-8.21,-5,-8.221,-8.221,
-6.15,-5,-6.153,-6.153,
-9.25,-5,-9.308,-9.308,
-8.37,-5,-8.385,-8.385,
-6.72,-5,-6.726,-6.726,
-0.6,-5,-0.596,-0.596,
-5.41,-5,-5.41,-5.41,
-3.15,-5,-3.156,-3.156,
-1.98,-5,-1.991,-1.991,
-4.27,-5,-4.264,-4.264,
-5.97,-5,-5.963,-5.963,
-6.18,-5,-6.166,-6.166,
-4.9,-5,-4.892,-4.892,
-3.51,-5,-3.492,-3.492,
-3.3,-5,-3.302,-3.302,
-3.8,-5,-3.785,-3.785,
-5.3,-5,-5.305,-5.305,
-0.88,-5,-0.861,-0.861,
-7.85,-5,-7.885,-7.885,
-3.66,-5,-3.653,-3.653,
-2.46,-5,-2.447,-2.447,
-6.73,-5,-6.727,-6.727,
-7.8,-5,-7.809,-7.809,
-7.25,-5,-7.264,-7.264,
-7.49,-5,-7.523,-7.523,
-9.37,-5,-9.389,-9.389,
-0.65,-5,-0.65,-0.65,
-5.85,-5,-5.852,-5.852,
-3.09,-5,-3.077,-3.077,
-8.36,-5,-8.389,-8.389,
-7.79,-5,-7.806,-7.806,
-9.13,-5,-9.174,-9.174,
-6.04,-5,-6.042,-6.042,
-1.48,-5,-1.459,-1.459,
-9.48,-5,-9.51,-9.51,
-3.92,-5,-3.903,-3.903,
-6.21,-5,-6.223,-6.223,
-7.34,-5,-7.339,-7.339,
-6.67,-5,-6.681,-6.681,
-3.74,-5,-3.728,-3.728,
-3.82,-5,-3.804,-3.804,
-6.95,-5,-6.965,-6.965,
-9.16,-5,-9.19,-9.19,
-8.98,-5,-8.968,-8.968,
-2.6,-5,-2.584,-2.584,
-4.74,-5,-4.734,-4.734,
-3.69,-5,-3.679,-3.679,
-4.89,-5,-4.877,-4.877,
-1.46,-5,-1.461,-1.461,
-6.11,-5,-6.102,-6.102,
-5.25,-5,-5.249,-5.249,
-7.25,-5,-7.274,-7.274,
-8.75,-5,-8.754,-8.754,
-5.37,-5,-5.377,-5.377,
-5.12,-5,-5.122,-5.122,
-7.04,-5,-7.047,-7.047,
-5.24,-5,-5.239,-5.239,
-4.95,-5,-4.939,-4.939,
-5.91,-5,-5.901,-5.901,
-8.46,-5,-8.477,-8.477,
-2.15,-5,-2.144,-2.144,
-0.76,-5,-0.762,-0.762,
-5.63,-5,-5.635,-5.635,
-1.63,-5,-1.606,-1.606,
-2.38,-5,-2.367,-2.367,
-9.28,-5,-9.3,-9.3,
-6.31,-5,-6.326,-6.326,
-5.43,-5,-5.425,-5.425,
-1.7,-5,-1.718,-1.718,
-7.93,-5,-7.957,-7.957,
-1.9,-5,-1.88,-1.88,
-4.17,-5,-4.156,-4.156,
-3.09,-5,-3.083,-3.083,
-1.89,-5,-1.929,-1.929,
-2.07,-5,-2.058,-2.058,
-0.93,-5,-0.909,-0.909,
-9.41,-5,-9.448,-9.448,
-1.8,-5,-1.797,-1.797,
-4.88,-5,-4.869,-4.869,
-6.9,-5,-6.912,-6.912,
-3.04,-5,-3.037,-3.037,
-3.04,-5,-3.046,-3.046,
-7.11,-5,-7.117,-7.117,
-2.14,-5,-2.15,-2.15,
-5.76,-5,-5.762,-5.762,
-2.84,-5,-2.828,-2.828,
-5.34,-5,-5.327,-5.327,
-3,-5,-2.999,-2.999,
-3.35,-5,-3.345,-3.345,
-2.17,-5,-2.177,-2.177,
-6.77,-5,-6.781,-6.781,
-1.16,-5,-1.158,-1.158,
-1.27,-5,-1.28,-1.28,
-8.37,-5,-8.389,-8.389,
-3.17,-5,-3.152,-3.152,
-3.22,-5,-3.206,-3.206,
-2.99,-5,-2.958,-2.958,
-7.22,-5,-7.222,-7.222,
-5.73,-5,-5.724,-5.724,
-0.66,-5,-0.657,-0.657,
-6.89,-5,-6.878,-6.878,
-1.27,-5,-1.238,-1.238,
-3.56,-5,-3.557,-3.557,
-6.17,-5,-6.182,-6.182,
-7.98,-5,-7.997,-7.997,
-3.31,-5,-3.298,-3.298,
-5.45,-5,-5.449,-5.449,
-8.79,-5,-8.784,-8.784,
-4.68,-5,-4.669,-4.669,
-6.25,-5,-6.25,-6.25,
-2.1,-5,-2.093,-2.093,
-3.92,-5,-3.91,-3.91,
-2.82,-5,-2.795,-2.795,
-8.25,-5,-8.283,-8.283,
-6.67,-5,-6.701,-6.701,
-6.05,-5,-6.063,-6.063,
-2.53,-5,-2.512,-2.512,
-9.3,-5,-9.313,-9.313,
-1.49,-5,-1.472,-1.472,
-0.77,-5,-0.781,-0.781,
-1.96,-5,-1.943,-1.943,
-9.42,-5,-9.432,-9.432,
-8.87,-5,-8.89,-8.89,
-6.83,-5,-6.824,-6.824,
-1.69,-5,-1.675,-1.675,
-7.09,-5,-7.093,-7.093,
-5.14,-5,-5.14,-5.14,
-3.15,-5,-3.128,-3.128,
-1.73,-5,-1.734,-1.734,
-2.88,-5,-2.887,-2.887,
-9.46,-5,-9.479,-9.479,
-8.1,-5,-8.091,-8.091,
-5.1,-5,-5.099,-5.099,
-3.81,-5,-3.792,-3.792,
-9.01,-5,-9.014,-9.014,
-0.66,-5,-0.64,-0.64,
-3.64,-5,-3.64,-3.64,
-3.97,-5,-3.955,-3.955,
-6.42,-5,-6.416,-6.416,
-4.82,-5,-4.808,-4.808,
-5.43,-5,-5.428,-5.428,
-4.15,-5,-4.143,-4.143,
-7.28,-5,-7.291,-7.291,
-1.79,-5,-1.783,-1.783,
-3.19,-5,-3.172,-3.172,
-4.9,-5,-4.889,-4.889,
-2.71,-5,-2.69,-2.69,
