-4.55,-5,0,0,
-1.82,-5,0,0,
-8.92,-5,0,0,
-7.81,-5,0,0,
-8.35,-5,0,0,
-3.98,-5,0,0,
-4.35,-5,0,0,
-7.93,-5,0,0,
-1.87,-5,0,0,
-1.06,-5,0,0,
-3.03,-5,0,0,
-2.68,-5,0,0,
-5.25,-5,0,0,
-0.52,-5,0,0,
-8.56,-5,0,0,
-6.43,-5,0,0,
-3.6,-5,0,0,
-8.31,-5,0,0,
-9.2,-5,0,0,
-7.62,-5,0,0,
-6.51,-5,0,0,
-1.88,-5,0,0,
-1.41,-5,0,0,
-3.09,-5,0,0,
-0.9,-5,0,0,
-4.01,-5,0,0,
-2.54,-5,0,0,
-3.17,-5,0,0,
-5.96,-5,0,0,
-7.7,-5,0,0,
-5.7,-5,0,0,
-1.67,-5,0,0,
-3.81,-5,0,0,
-1.13,-5,0,0,
-4.62,-5,0,0,
-0.61,-5,0,0,
-9.3,-5,0,0,
-8.37,-5,0,0,
-2.81,-5,0,0,
-0.55,-5,0,0,
-4.11,-5,0,0,
-6.03,-5,0,0,
-1.35,-5,0,0,
-1.42,-5,0,0,
-4.85,-5,0,0,
-5.15,-5,0,0,
-4.74,-5,0,0,
-6.54,-5,0,0,
-6.72,-5,0,0,
-6.83,-5,0,0,
-9.24,-5,0,0,
-1.35,-5,0,0,
-7.41,-5,0,0,
-3.06,-5,0,0,
-4.57,-5,0,0,
-6.96,-5,0,0,
-4.99,-5,0,0,
-0.81,-5,0,0,
-1.44,-5,0,0,
-0.57,-5,0,0,
-8.95,-5,0,0,
-2.41,-5,0,0,
-2.12,-5,0,0,
-9.12,-5,0,0,
-7.69,-5,0,0,
-6.45,-5,0,0,
-8.94,-5,0,0,
-3.48,-5,0,0,
-1.66,-5,0,0,
-7.5,-5,0,0,
-8.15,-5,0,0,
-4.86,-5,0,0,
-2.82,-5,0,0,
-8.5,-5,0,0,
-5.42,-5,0,0,
-5.6,-5,0,0,
-3.07,-5,0,0,
-7.25,-5,0,0,
-4.56,-5,0,0,
-6.29,-5,0,0,
-1.85,-5,0,0,
-3.71,-5,0,0,
-2.36,-5,0,0,
-6.45,-5,0,0,
-3.08,-5,0,0,
-6.42,-5,0,0,
-1.01,-5,0,0,
-9.23,-5,0,0,
-5.55,-5,0,0,
-8.21,-5,0,0,
-0.97,-5,0,0,
-9.11,-5,0,0,
-8.74,-5,0,0,
-3.18,-5,0,0,
-5.5,-5,0,0,
-3.46,-5,0,0,
-2.24,-5,0,0,
-1.55,-5,0,0,
-5.35,-5,0,0,
-1.91,-5,0,0,
-8.93,-5,0,0,
-0.85,-5,0,0,
-6.82,-5,0,0,
-1.27,-5,0,0,
-2.73,-5,0,0,
-1.69,-5,0,0,
-4.92,-5,0,0,
-2.81,-5,0,0,
-8.94,-5,0,0,
-6.68,-5,0,0,
-7.12,-5,0,0,
-9.08,-5,0,0,
-3.22,-5,0,0,
-1.81,-5,0,0,
-5.29,-5,0,0,
-5.79,-5,0,0,
-2.57,-5,0,0,
-4.26,-5,0,0,
-7.18,-5,0,0,
-4.83,-5,0,0,
-4.3,-5,0,0,
-4.72,-5,0,0,
-6.74,-5,0,0,
-4.4,-5,0,0,
-7.06,-5,0,0,
-1.14,-5,0,0,
-1.64,-5,0,0,
-8.53,-5,0,0,
-7.15,-5,0,0,
-4.77,-5,0,0,
-5.92,-5,0,0,
-3.43,-5,0,0,
-8.22,-5,0,0,
-1.72,-5,0,0,
-6.67,-5,0,0,
-4.03,-5,0,0,
-1.2,-5,0,0,
-7.01,-5,0,0,
-8.59,-5,0,0,
-8.52,-5,0,0,
-8.42,-5,0,0,
-4.03,-5,0,0,
-5.54,-5,0,0,
-6.59,-5,0,0,
-2.03,-5,0,0,
-3.17,-5,0,0,
-4.14,-5,0,0,
-0.74,-5,0,0,
-4.45,-5,0,0,
-5.9,-5,0,0,
-6.72,-5,0,0,
-8.57,-5,0,0,
-3.7,-5,0,0,
-4.46,-5,0,0,
-7.61,-5,0,0,
-6.04,-5,0,0,
-7.24,-5,0,0,
-4.64,-5,0,0,
-6.04,-5,0,0,
-6.58,-5,0,0,
-2.47,-5,0,0,
-0.81,-5,0,0,
-7.99,-5,0,0,
-8.8,-5,0,0,
-5.57,-5,0,0,
-1.45,-5,0,0,
-1.42,-5,0,0,
-8.84,-5,0,0,
-7.85,-5,0,0,
-0.88,-5,0,0,
-7.2,-5,0,0,
-6.95,-5,0,0,
-5.66,-5,0,0,
-3.21,-5,0,0,
-5.38,-5,0,0,
-1.64,-5,0,0,
-6.39,-5,0,0,
-1.11,-5,0,0,
-4.97,-5,0,0,
-1.69,-5,0,0,
-1.39,-5,0,0,
-5.46,-5,0,0,
-2.72,-5,0,0,
-3.96,-5,0,0,
-7.84,-5,0,0,
-7,-5,0,0,
-0.88,-5,0,0,
-6.61,-5,0,0,
-1.8,-5,0,0,
-1.76,-5,0,0,
-1.29,-5,0,0,
-3.04,-5,0,0,
-5.69,-5,0,0,
-2.74,-5,0,0,
-8.03,-5,0,0,
-8.41,-5,0,0,
-4.07,-5,0,0,
-7.97,-5,0,0,
-1.97,-5,0,0,
-7.13,-5,0,0,
-4.49,-5,0,0,
-6.2,-5,0,0,
-5.09,-5,0,0,
-1.83,-5,0,0,
-1.53,-5,0,0,
-1.94,-5,0,0,
-4.07,-5,0,0,
-7.96,-5,0,0,
-5.19,-5,0,0,
-6.83,-5,0,0,
-3.01,-5,0,0,
-6.96,-5,0,0,
-4.45,-5,0,0,
-2.4,-5,0,0,
-7.42,-5,0,0,
-3.23,-5,0,0,
-3.33,-5,0,0,
-4.82,-5,0,0,
-1.84,-5,0,0,
-5.93,-5,0,0,
-1.91,-5,0,0,
-3.03,-5,0,0,
-5.23,-5,0,0,
-9.45,-5,0,0,
-1.39,-5,0,0,
-4.88,-5,0,0,
-0.5,-5,0,0,
