-3.04,-5,0,0,
-5.56,-5,0,0,
-3.48,-5,0,0,
-2.53,-5,0,0,
-5.54,-5,0,0,
-7.95,-5,0,0,
-9.5,-5,0,0,
-2.01,-5,0,0,
-1.81,-5,0,0,
-3.45,-5,0,0,
-4.81,-5,0,0,
-6.11,-5,0,0,
-1.45,-5,0,0,
-8.68,-5,0,0,
-3.09,-5,0,0,
-4.95,-5,0,0,
-6.81,-5,0,0,
-2.22,-5,0,0,
-7.18,-5,0,0,
-2.55,-5,0,0,
-7.15,-5,0,0,
-1.53,-5,0,0,
-6.59,-5,0,0,
-7.83,-5,0,0,
-3.64,-5,0,0,
-1.89,-5,0,0,
-4.64,-5,0,0,
-6.51,-5,0,0,
-7.78,-5,0,0,
-2.54,-5,0,0,
-4.45,-5,0,0,
-8.35,-5,0,0,
-1.49,-5,0,0,
-3.18,-5,0,0,
-7.42,-5,0,0,
-6.1,-5,0,0,
-2.65,-5,0,0,
-1.54,-5,0,0,
-7.71,-5,0,0,
-3.81,-5,0,0,
-5.05,-5,0,0,
-0.81,-5,0,0,
-3.44,-5,0,0,
-4.03,-5,0,0,
-2.02,-5,0,0,
-8.53,-5,0,0,
-3.37,-5,0,0,
-7.26,-5,0,0,
-3.5,-5,0,0,
-1.66,-5,0,0,
-6.86,-5,0,0,
-5.95,-5,0,0,
-2.9,-5,0,0,
-8.05,-5,0,0,
-8.6,-5,0,0,
-9.2,-5,0,0,
-1.11,-5,0,0,
-8.65,-5,0,0,
-6.16,-5,0,0,
-7.77,-5,0,0,
-2.03,-5,0,0,
-4.32,-5,0,0,
-7.31,-5,0,0,
-1.16,-5,0,0,
-1.67,-5,0,0,
-5.85,-5,0,0,
-8.32,-5,0,0,
-5.35,-5,0,0,
-0.9,-5,0,0,
-8.9,-5,0,0,
-7.6,-5,0,0,
-2.2,-5,0,0,
-4.25,-5,0,0,
-4.16,-5,0,0,
-7.09,-5,0,0,
-1.06,-5,0,0,
-5.5,-5,0,0,
-1.71,-5,0,0,
-5.81,-5,0,0,
-5.83,-5,0,0,
-7.74,-5,0,0,
-9.02,-5,0,0,
-1.54,-5,0,0,
-1.46,-5,0,0,
-4.72,-5,0,0,
-0.54,-5,0,0,
-7.96,-5,0,0,
-8.78,-5,0,0,
-5.98,-5,0,0,
-4.96,-5,0,0,
-6.3,-5,0,0,
-0.9,-5,0,0,
-3.55,-5,0,0,
-4.88,-5,0,0,
-5.71,-5,0,0,
-6.01,-5,0,0,
-2.84,-5,0,0,
-7.9,-5,0,0,
-9.31,-5,0,0,
-1.77,-5,0,0,
-6.48,-5,0,0,
-3.27,-5,0,0,
-2.66,-5,0,0,
-5.18,-5,0,0,
-6.76,-5,0,0,
-9.33,-5,0,0,
-1.5,-5,0,0,
-1.2,-5,0,0,
-1.51,-5,0,0,
-2.89,-5,0,0,
-2.99,-5,0,0,
-6.03,-5,0,0,
-6.61,-5,0,0,
-1.29,-5,0,0,
-3.59,-5,0,0,
-5.19,-5,0,0,
-5.15,-5,0,0,
-6.93,-5,0,0,
-3.69,-5,0,0,
-9.43,-5,0,0,
-6.34,-5,0,0,
-3.67,-5,0,0,
-9.21,-5,0,0,
-1.54,-5,0,0,
-6.69,-5,0,0,
-2.95,-5,0,0,
-9.15,-5,0,0,
-4.49,-5,0,0,
-9.05,-5,0,0,
-7.31,-5,0,0,
-5.4,-5,0,0,
-3.08,-5,0,0,
-4.46,-5,0,0,
-9.21,-5,0,0,
-1.05,-5,0,0,
-6.97,-5,0,0,
-1.51,-5,0,0,
-5.8,-5,0,0,
-7.68,-5,0,0,
-3.81,-5,0,0,
-6.38,-5,0,0,
-3.25,-5,0,0,
-6.23,-5,0,0,
-7.9,-5,0,0,
-8.05,-5,0,0,
-7.24,-5,0,0,
-7.28,-5,0,0,
-1.11,-5,0,0,
-3.6,-5,0,0,
-7.3,-5,0,0,
-3.87,-5,0,0,
-4.1,-5,0,0,
-4.9,-5,0,0,
-4.85,-5,0,0,
-1.27,-5,0,0,
-7.62,-5,0,0,
-9,-5,0,0,
-9.33,-5,0,0,
-1.89,-5,0,0,
-6.19,-5,0,0,
-5.48,-5,0,0,
-3.8,-5,0,0,
-5.18,-5,0,0,
-9.4,-5,0,0,
-6.75,-5,0,0,
-7.59,-5,0,0,
-5.38,-5,0,0,
-7.87,-5,0,0,
-7.1,-5,0,0,
-0.91,-5,0,0,
-4.12,-5,0,0,
-6.19,-5,0,0,
-5.01,-5,0,0,
-1.71,-5,0,0,
-4.84,-5,0,0,
-5.35,-5,0,0,
-5.96,-5,0,0,
-7.23,-5,0,0,
-0.64,-5,0,0,
-6.21,-5,0,0,
-7.49,-5,0,0,
-2.37,-5,0,0,
-5.63,-5,0,0,
-7.59,-5,0,0,
-6.66,-5,0,0,
-1.99,-5,0,0,
-0.51,-5,0,0,
-6.89,-5,0,0,
-5.16,-5,0,0,
-4.7,-5,0,0,
-2.97,-5,0,0,
-2.52,-5,0,0,
-4.59,-5,0,0,
-7.26,-5,0,0,
-7.98,-5,0,0,
-3.67,-5,0,0,
-8.79,-5,0,0,
-5.11,-5,0,0,
-8.31,-5,0,0,
-5.1,-5,0,0,
-3.02,-5,0,0,
-7.64,-5,0,0,
-4.2,-5,0,0,
-7.94,-5,0,0,
-0.55,-5,0,0,
-8.18,-5,0,0,
-8.47,-5,0,0,
-9.17,-5,0,0,
-8.02,-5,0,0,
-1.74,-5,0,0,
-6.72,-5,0,0,
-3.16,-5,0,0,
-8.96,-5,0,0,
-5.29,-5,0,0,
-2.82,-5,0,0,
-2.96,-5,0,0,
-4.46,-5,0,0,
-1.04,-5,0,0,
-9.25,-5,0,0,
-2.19,-5,0,0,
-3.94,-5,0,0,
-1.1,-5,0,0,
-5.2,-5,0,0,
-6.26,-5,0,0,
-8.19,-5,0,0,
-7.74,-5,0,0,
