-5,-8.99,0,0,
-5,-7.39,0,0,
-5,-1.08,0,0,
-5,-2.19,0,0,
-5,-8.45,0,0,
-5,-4.29,0,0,
-5,-7.08,0,0,
-5,-4.25,0,0,
-5,-6.65,0,0,
-5,-1.68,0,0,
-5,-3.35,0,0,
-5,-3.05,0,0,
-5,-1.32,0,0,
-5,-1.11,0,0,
-5,-3.08,0,0,
-5,-5.39,0,0,
-5,-8.17,0,0,
-5,-2.89,0,0,
-5,-3.25,0,0,
-5,-0.75,0,0,
-5,-4.27,0,0,
-5,-4.77,0,0,
-5,-8.28,0,0,
-5,-3.65,0,0,
-5,-2.19,0,0,
-5,-0.85,0,0,
-5,-2.08,0,0,
-5,-6.12,0,0,
-5,-5.42,0,0,
-5,-7.08,0,0,
-5,-1.77,0,0,
-5,-3.28,0,0,
-5,-6.14,0,0,
-5,-2.3,0,0,
-5,-1.86,0,0,
-5,-1.22,0,0,
-5,-7.39,0,0,
-5,-1.86,0,0,
-5,-4.59,0,0,
-5,-7.42,0,0,
-5,-8.23,0,0,
-5,-2.33,0,0,
-5,-1.73,0,0,
-5,-1.11,0,0,
-5,-5.61,0,0,
-5,-6.18,0,0,
-5,-1.26,0,0,
-5,-3.67,0,0,
-5,-6.95,0,0,
-5,-0.6,0,0,
-5,-5.78,0,0,
-5,-5.35,0,0,
-5,-7.28,0,0,
-5,-2.87,0,0,
-5,-1.62,0,0,
-5,-6.01,0,0,
-5,-7.75,0,0,
-5,-4.76,0,0,
-5,-2.44,0,0,
-5,-4.8,0,0,
-5,-3.32,0,0,
-5,-6.08,0,0,
-5,-2.75,0,0,
-5,-4.19,0,0,
-5,-4.89,0,0,
-5,-1.06,0,0,
-5,-6.2,0,0,
-5,-9.11,0,0,
-5,-3.34,0,0,
-5,-7.95,0,0,
-5,-7.13,0,0,
-5,-4.73,0,0,
-5,-2.15,0,0,
-5,-8.44,0,0,
-5,-3.27,0,0,
-5,-0.67,0,0,
-5,-5.9,0,0,
-5,-6.41,0,0,
-5,-6.33,0,0,
-5,-3.84,0,0,
-5,-1.99,0,0,
-5,-6.87,0,0,
-5,-1.33,0,0,
-5,-1.53,0,0,
-5,-8.41,0,0,
-5,-2.52,0,0,
-5,-9.23,0,0,
-5,-7.37,0,0,
-5,-2.86,0,0,
-5,-4.14,0,0,
-5,-0.7,0,0,
-5,-4.5,0,0,
-5,-2.69,0,0,
-5,-1.79,0,0,
-5,-2.03,0,0,
-5,-4.11,0,0,
-5,-5.29,0,0,
-5,-9.24,0,0,
-5,-2.67,0,0,
-5,-1.31,0,0,
-5,-5.33,0,0,
-5,-1.82,0,0,
-5,-1.57,0,0,
-5,-4.82,0,0,
-5,-1.43,0,0,
-5,-3.01,0,0,
-5,-7.12,0,0,
-5,-9.16,0,0,
-5,-3.51,0,0,
-5,-8.3,0,0,
-5,-5.73,0,0,
-5,-3.57,0,0,
-5,-1.82,0,0,
-5,-7.15,0,0,
-5,-8.61,0,0,
-5,-8.04,0,0,
-5,-7.2,0,0,
-5,-7.21,0,0,
-5,-7.6,0,0,
-5,-8.8,0,0,
-5,-6.34,0,0,
-5,-3.34,0,0,
-5,-6,0,0,
-5,-3.99,0,0,
-5,-6.25,0,0,
-5,-8.01,0,0,
-5,-4.79,0,0,
-5,-1.5,0,0,
-5,-6.13,0,0,
-5,-6.95,0,0,
-5,-3.71,0,0,
-5,-2.16,0,0,
-5,-4.67,0,0,
-5,-9.3,0,0,
-5,-0.64,0,0,
-5,-2.27,0,0,
-5,-5.91,0,0,
-5,-2.51,0,0,
-5,-1.27,0,0,
-5,-9.37,0,0,
-5,-3.11,0,0,
-5,-4.23,0,0,
-5,-6.67,0,0,
-5,-1.56,0,0,
-5,-5.34,0,0,
-5,-7.13,0,0,
-5,-7.44,0,0,
-5,-8.28,0,0,
-5,-4.1,0,0,
-5,-3.31,0,0,
-5,-8.4,0,0,
-5,-5.92,0,0,
-5,-4.48,0,0,
-5,-4.75,0,0,
-5,-2.51,0,0,
-5,-1.39,0,0,
-5,-3.74,0,0,
-5,-7.06,0,0,
-5,-8.65,0,0,
-5,-6.63,0,0,
-5,-5.9,0,0,
-5,-7.24,0,0,
-5,-8.34,0,0,
-5,-3.16,0,0,
-5,-5.57,0,0,
-5,-4.58,0,0,
-5,-5.83,0,0,
-5,-5.21,0,0,
-5,-9.03,0,0,
-5,-7.84,0,0,
-5,-7.81,0,0,
-5,-4.5,0,0,
-5,-8.68,0,0,
-5,-4.28,0,0,
-5,-5.46,0,0,
-5,-5.75,0,0,
-5,-6.87,0,0,
-5,-2.78,0,0,
-5,-3.79,0,0,
-5,-6.19,0,0,
-5,-4.38,0,0,
-5,-5.25,0,0,
-5,-6.61,0,0,
-5,-6.7,0,0,
-5,-1.08,0,0,
-5,-2.5,0,0,
-5,-8.54,0,0,
-5,-9.14,0,0,
-5,-0.63,0,0,
-5,-3.49,0,0,
-5,-2.17,0,0,
-5,-0.62,0,0,
-5,-6.74,0,0,
-5,-6.55,0,0,
-5,-5.27,0,0,
-5,-2.28,0,0,
-5,-4.81,0,0,
-5,-0.61,0,0,
-5,-2.44,0,0,
-5,-4.13,0,0,
-5,-2.61,0,0,
-5,-7.23,0,0,
-5,-2.82,0,0,
-5,-2.63,0,0,
-5,-8.15,0,0,
-5,-5.65,0,0,
-5,-3.78,0,0,
-5,-3.02,0,0,
-5,-2.71,0,0,
-5,-7.87,0,0,
-5,-5.13,0,0,
-5,-0.53,0,0,
-5,-9.05,0,0,
-5,-7.72,0,0,
-5,-1.2,0,0,
-5,-8.86,0,0,
-5,-4.18,0,0,
-5,-6.88,0,0,
-5,-6.14,0,0,
-5,-4.32,0,0,
-5,-1.38,0,0,
-5,-5.99,0,0,
-5,-4.81,0,0,
-5,-1.68,0,0,
-5,-4.02,0,0,
-5,-3.82,0,0,
-5,-1.61,0,0,
-5,-5.47,0,0,
-5,-9.23,0,0,
-5,-3.5,0,0,
-5,-5.06,0,0,
-5,-6.17,0,0,
-5,-5.23,0,0,
-5,-5.28,0,0,
-5,-7.79,0,0,
-5,-8.89,0,0,
-5,-6.11,0,0,
-5,-4.77,0,0,
-5,-8.11,0,0,
-5,-4.66,0,0,
-5,-2.07,0,0,
-5,-5.13,0,0,
-5,-8.24,0,0,
-5,-0.94,0,0,
-5,-2.62,0,0,
-5,-1.47,0,0,
-5,-8.25,0,0,
-5,-3.57,0,0,
-5,-3.72,0,0,
-5,-9.1,0,0,
-5,-2.69,0,0,
-5,-8.75,0,0,
-5,-2.2,0,0,
-5,-2.39,0,0,
-5,-8.56,0,0,
-5,-0.61,0,0,
-5,-5.06,0,0,
-5,-8.1,0,0,
-5,-3.82,0,0,
-5,-9.18,0,0,
-5,-4.3,0,0,
-5,-7.07,0,0,
-5,-0.59,0,0,
-5,-9.35,0,0,
-5,-8.06,0,0,
-5,-7.41,0,0,
-5,-8.59,0,0,
-5,-8.3,0,0,
-5,-6.38,0,0,
-5,-3.19,0,0,
-5,-7.67,0,0,
-5,-8.36,0,0,
-5,-6.92,0,0,
-5,-6.03,0,0,
-5,-9.48,0,0,
-5,-7.65,0,0,
-5,-9.06,0,0,
-5,-9.4,0,0,
-5,-5.44,0,0,
-5,-9.34,0,0,
-5,-4.81,0,0,
-5,-3.77,0,0,
-5,-5.84,0,0,
-5,-2.61,0,0,
-5,-5.44,0,0,
-5,-2.87,0,0,
-5,-7.98,0,0,
-5,-1.48,0,0,
-5,-5.16,0,0,
-5,-3.14,0,0,
-5,-2.86,0,0,
-5,-8.83,0,0,
-5,-8.14,0,0,
-5,-7.56,0,0,
-5,-9.14,0,0,
-5,-8.36,0,0,
-5,-7.07,0,0,
-5,-2.33,0,0,
-5,-3.19,0,0,
-5,-6.54,0,0,
-5,-7.76,0,0,
-5,-7.41,0,0,
-5,-7.58,0,0,
-5,-9.41,0,0,
-5,-1.79,0,0,
-5,-2.2,0,0,
-5,-5.99,0,0,
-5,-2.39,0,0,
-5,-8.36,0,0,
-5,-6.87,0,0,
-5,-8.77,0,0,
-5,-3.92,0,0,
-5,-3.79,0,0,
-5,-8.12,0,0,
-5,-4.35,0,0,
-5,-5.05,0,0,
-5,-6.5,0,0,
-5,-6.63,0,0,
-5,-8.16,0,0,
-5,-7.74,0,0,
-5,-1.31,0,0,
-5,-8.07,0,0,
-5,-3.31,0,0,
-5,-1.79,0,0,
-5,-2.16,0,0,
-5,-0.99,0,0,
-5,-9.01,0,0,
-5,-5.43,0,0,
-5,-7.56,0,0,
-5,-3.86,0,0,
-5,-4.25,0,0,
-5,-9.11,0,0,
-5,-7.56,0,0,
-5,-7.24,0,0,
-5,-3.92,0,0,
-5,-1.05,0,0,
-5,-2.53,0,0,
-5,-3.02,0,0,
-5,-5.74,0,0,
-5,-9.23,0,0,
-5,-3.63,0,0,
-5,-2.12,0,0,
-5,-2.63,0,0,
-5,-5.99,0,0,
-5,-7.43,0,0,
-5,-8.62,0,0,
-5,-1.66,0,0,
-5,-4.59,0,0,
-5,-8.5,0,0,
-5,-7.66,0,0,
-5,-8.1,0,0,
-5,-9.09,0,0,
-5,-6.25,0,0,
-5,-6.55,0,0,
-5,-4.4,0,0,
-5,-1.2,0,0,
-5,-1.05,0,0,
-5,-0.68,0,0,
-5,-7.11,0,0,
-5,-3.11,0,0,
-5,-8.54,0,0,
-5,-2.21,0,0,
-5,-6.79,0,0,
-5,-6.42,0,0,
-5,-6.57,0,0,
-5,-2.45,0,0,
-5,-6.83,0,0,
-5,-1.86,0,0,
-5,-7.42,0,0,
-5,-6.65,0,0,
-5,-3.08,0,0,
-5,-8.03,0,0,
-5,-6.22,0,0,
-5,-6.06,0,0,
-5,-2.31,0,0,
-5,-0.75,0,0,
-5,-1.69,0,0,
-5,-6.85,0,0,
-5,-6.76,0,0,
-5,-6.22,0,0,
-5,-6.66,0,0,
-5,-9.42,0,0,
-5,-4.04,0,0,
-5,-6.33,0,0,
-5,-5,0,0,
-5,-6.23,0,0,
-5,-4.01,0,0,
-5,-5.88,0,0,
-5,-4.45,0,0,
-5,-6.84,0,0,
-5,-8.13,0,0,
-5,-4.2,0,0,
-5,-7.88,0,0,
-5,-5.96,0,0,
-5,-3.25,0,0,
